303	52.65 N 1.18 W
303	30.0346 S 51.2177 W
303	0.219683 N 37.442353 E
302	3.5107 S 39.9093 E
302	33.95 S 151.25 E
301	30.40 N 120.52 E
301	40.48 N 74.44 W
300	45.7 N 3.01 E
300	28.714 N 81.774 W
300	27.85 N 106.36 E
300	46.7767 N 71.2787 W
300	40.0875 N 88.2145 W
299	47.120571 N 88.545425 W
299	30.453221 N 90.090840 W
299	40.122 N 116.206 E
299	18.5944 N 72.3074 W
299	62.2417 N 25.7417 E
299	18.32 N 72.20 W
298	68.629961 N 149.612633 W
298	31.42 S 29.25 E
298	24.46 N 118.1 E
298	41.8781 N 87.6298 W
297	43.26 S 147.07 E
297	37.77 N 122.42 W
296	45.7 N 126.7 E
296	40.4165001 N 3.7025599 W
296	64.00 N 26.00 E
296	23.8 N 113.17 E
295	40.357 N 88.1143 W
295	43.41666667 N 4.61666667 E
294	9.2586166666666 N 82.12708333333333 W
294	29.635 N 93.642 W
293	32.78 N 117.07 W
293	46 N 6 E
293	53.55 N 113.49 W
293	31.19 N 121.60 E
293	40.5828 N 105.1443 W
292	37.219648 N 80.423224 W
291	47.264873 N 11.342075 E
291	56.16 N 9.05 E
291	21.16 S 47.20 E
291	40.75 N 111.88 W
291	31.861110 S 115.754200 E
291	76.18 N 73.13 W
290	22.3864 N 114.2093 E
290	47.70194 N 9.195278 E
290	50.92 N 6.92 E
289	19.154109 S 146.642600 E
289	35.9132 N 79.0558 W
289	4.198371 N 114.042873 E
288	42.2838 N 83.7326 W
288	50.85 N 5.69 E
288	46.65 N 81.32 W
288	17.82 S 31.05 E
288	23.32 N 112.32 E
288	28.12 N 97.4 W
287	38.92064976 N 106.9489694 W
287	10.7 N 4.8 W
287	51.1 N 10.5 E
287	29.95 N 90.08 W
287	45.6544444 N 110.9430556 W
286	10.445 N 83.784 W
286	30.63 N 96.33 W
286	45.619660 N 72.964570 W
286	6.334986 N 5.603747 E
285	38.397 N 6.432 W
284	40.26 N 116.29 E
284	59.84 N 18.63 E
283	50.9330 N 1.4340 W
283	42.419 N 70.906 W
283	29.57 N 106.55 E
283	35.973161 N 139.583401 E
281	NOT APPLICABLE
281	37.919 N 139.036 E
280	42.16 N 125.25 E
280	68.3533 N 19.0475 E
