subject_category	subject_label	predicate_id	object_id	object_label	match_type	creator_id	mapping_date	subject_id
env_local_scale	mountain	skos:relatedMatch	ENVO:00000081	mountain	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:mountain
env_local_scale	peatland	skos:relatedMatch	ENVO:00000044	peatland	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:peatland
env_local_scale	regolith	skos:relatedMatch	ENVO:01000747	regolith	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:regolith
env_local_scale	prairie	skos:relatedMatch	ENVO:00000260	prairie	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:prairie
env_local_scale	area of pastureland or hayfields	skos:relatedMatch	ENVO:01000891	area of pastureland or hayfields	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:area%20of%20pastureland%20or%20hayfields
env_local_scale	land	skos:relatedMatch	ENVO:01001785	land	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:land
env_local_scale	montane desert	skos:relatedMatch	ENVO:01000185	montane desert biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:montane%20desert
env_local_scale	national park	skos:relatedMatch	ENVO:00000367	IUCN national park	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:national%20park
env_local_scale	palsa	skos:relatedMatch	ENVO:00000489	palsa	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:palsa
env_local_scale	pasture	skos:relatedMatch	ENVO:00000266	pasture	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:pasture
env_local_scale	saline marsh	skos:relatedMatch	ENVO:00000054	saline marsh	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:saline%20marsh
env_local_scale	sediment	skos:relatedMatch	ENVO:00002007	sediment	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:sediment
env_local_scale	planted forest	skos:relatedMatch	ENVO:00000119	planted forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:planted%20forest
env_local_scale	area of mixed forest	skos:relatedMatch	ENVO:01000855	area of mixed forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:area%20of%20mixed%20forest
env_local_scale	rocky reef	skos:relatedMatch	ENVO:00000130	rocky reef	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:rocky%20reef
env_local_scale	volcanic feature	skos:relatedMatch	ENVO:00000094	volcanic feature	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:volcanic%20feature
env_local_scale	area of cropland	skos:relatedMatch	ENVO:01000892	area of cropland	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:area%20of%20cropland
env_local_scale	desert	skos:relatedMatch	ENVO:01001357	desert	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:desert
env_local_scale	dry soil	skos:relatedMatch	ENVO:00005748	dry soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:dry%20soil
env_local_scale	luvisol	skos:relatedMatch	ENVO:00002248	luvisol	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:luvisol
env_local_scale	plain	skos:relatedMatch	ENVO:00000086	plain	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:plain
env_local_scale	area of evergreen forest	skos:relatedMatch	ENVO:01000843	area of evergreen forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:area%20of%20evergreen%20forest
env_local_scale	stratum	skos:relatedMatch	ENVO:01000282	sedimentary stratum	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:stratum
env_local_scale	temperate coniferous forest	skos:relatedMatch	ENVO:01000211	temperate coniferous forest biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:temperate%20coniferous%20forest
env_local_scale	ENVO:00000297 (paddy field)	skos:relatedMatch	ENVO:00000297	paddy field	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:ENVO%3A00000297%20%28paddy%20field%29
env_local_scale	Woodland	skos:relatedMatch	ENVO:00000109	woodland	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Woodland
env_local_scale	mixed forest soil	skos:relatedMatch	ENVO:01000431	mixed forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:mixed%20forest%20soil
env_local_scale	ocean	skos:relatedMatch	ENVO:00000015	ocean	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:ocean
env_local_scale	area of deciduous forest	skos:relatedMatch	ENVO:01000816	area of deciduous forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:area%20of%20deciduous%20forest
env_local_scale	fluvisol	skos:relatedMatch	ENVO:00002273	fluvisol	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:fluvisol
env_local_scale	paddy soil	skos:relatedMatch	ENVO:00005740	paddy field soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:paddy%20soil
env_local_scale	rice field	skos:relatedMatch	ENVO:00000296	rice field	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:rice%20field
env_local_scale	anthropogenic contamination feature	skos:relatedMatch	ENVO:00002204	anthropogenic contamination feature	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:anthropogenic%20contamination%20feature
