CUI-less	N/A	ENVO:01001268	urban stormwater	urban stormwater	biolink:OntologyClass
CUI-less	N/A	ENVO:01001267	storm water	stormwater	biolink:OntologyClass
CUI-less	N/A	ENVO:01001267	stormwater	stormwater	biolink:OntologyClass
CUI-less	N/A	CHEBI:22323	alkyl group	alkyl group	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01001269	area of developed space	area of developed space	biolink:OntologyClass
CUI-less	N/A	NCBITaxon:9526	Catarrhini	Catarrhini	biolink:OrganismalEntity
CUI-less	N/A	CHEBI:36962	organochalcogen compound	organochalcogen compound	biolink:ChemicalSubstance
CUI-less	N/A	OBO:PATO_0045091	north	north	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045092	east	east	biolink:OntologyClass
CUI-less	N/A	CHEBI:36963	organooxygen compound	organooxygen compound	biolink:ChemicalSubstance
CUI-less	N/A	OBO:PATO_0045093	south	south	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045094	west	west	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_03400861	prepared food product (eurofir)	prepared food product (eurofir)	biolink:OntologyClass
CUI-less	N/A	CHEBI:36961	chalcocarbonic acid	chalcocarbonic acid	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:02000140	fluid	fluid environmental material	biolink:OntologyClass
CUI-less	N/A	ENVO:02000140	fluid environmental material	fluid environmental material	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045090	cardinal direction	cardinal direction	biolink:OntologyClass
CUI-less	N/A	ENVO:01001264	waste disposal site	area designated for waste storage	biolink:OntologyClass
CUI-less	N/A	ENVO:01001264	waste storage site	area designated for waste storage	biolink:OntologyClass
CUI-less	N/A	ENVO:01001264	area designated for waste storage	area designated for waste storage	biolink:OntologyClass
CUI-less	N/A	ENVO:01001263	defecation area	area designated for human defecation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001263	area designated for human defecation	area designated for human defecation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001266	thermal pollution of an aquatic system	thermal pollution of an aquatic system	biolink:OntologyClass
CUI-less	N/A	UBERON:0003314	mesenchyme of eye	eye mesenchyme	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003314	eye mesenchyme	eye mesenchyme	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:01001265	thermal pollution	thermal pollution	biolink:OntologyClass
CUI-less	N/A	ENVO:01001260	waste disposal process	waste disposal process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001262	household waste disposal	transport of household waste to a designated storage site	biolink:OntologyClass
CUI-less	N/A	ENVO:01001262	transport of household waste to a designated storage site	transport of household waste to a designated storage site	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_03400865	soup (eurofir)	soup (eurofir)	biolink:OntologyClass
CUI-less	N/A	ENVO:01001261	child feces disposal	transport of child feces to a designated site	biolink:OntologyClass
CUI-less	N/A	ENVO:01001261	transport of child feces to a designated site	transport of child feces to a designated site	biolink:OntologyClass
CUI-less	N/A	CHEBI:22331	alkylamines	alkylamines	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01001257	saline shrimp pond water	saline shrimp pond water	biolink:OntologyClass
CUI-less	N/A	ENVO:01001256	coastal shrimp pond	coastal shrimp pond	biolink:OntologyClass
CUI-less	N/A	ENVO:01001259	transport of waste to a designated storage site	transport of waste to a designated storage site	biolink:OntologyClass
CUI-less	N/A	ENVO:01001258	vog	vog	biolink:OntologyClass
CUI-less	N/A	UBERON:1000021	face skin	skin of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:1000021	facial skin	skin of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:1000021	skin of face	skin of face	biolink:AnatomicalEntity
CUI-less	N/A	OBO:FOODON_03400874	GS1 Global Product Classification (GPC)	GS1 Global Product Classification (GPC)	biolink:OntologyClass
CUI-less	N/A	CHEBI:36976	nucleotide	nucleotide	biolink:ChemicalSubstance
CUI-less	N/A	UBERON:0003304	mesenchyme blood island	mesoderm blood island	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003304	mesoderm blood islands	mesoderm blood island	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003304	mesoderm blood island	mesoderm blood island	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:01001253	freshwater macrophyte aquaculture	freshwater macrophyte farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001253	aquaculture of freshwater macrophytes	freshwater macrophyte farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001253	freshwater macrophyte farming process	freshwater macrophyte farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001252	aquaculture of seaweed	seaweed farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001252	seaweed aquaculture	seaweed farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001252	seaweed farming process	seaweed farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001255	aquaculture of plants	plant aquaculture process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001255	plant aquaculture	plant aquaculture process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001255	plant aquaculture process	plant aquaculture process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001254	animal aquaculture	animal aquaculture process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001254	aquaculture of animals	animal aquaculture process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001254	animal aquaculture process	animal aquaculture process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001251	mollusc aquaculture	mollusc farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001251	aquaculture of molluscs	mollusc farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001251	mollusc farming process	mollusc farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001250	aquaculture of finfish	finfish farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001250	finfish aquaculture	finfish farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001250	finfish farming process	finfish farming process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	grassland	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	grazing area	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	Grassland	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	grazing area	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	glade	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	GRASSLAND	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	downs	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	glade	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	down	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	herbaceous area	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	downland	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001206	grassland ecosystem	grassland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001205	lithification	lithification	biolink:OntologyClass
CUI-less	N/A	ENVO:01001208	swamp area	swamp area	biolink:OntologyClass
CUI-less	N/A	ENVO:01001207	ranch	ranch	biolink:OntologyClass
CUI-less	N/A	ENVO:01001207	ranch	ranch	biolink:OntologyClass
CUI-less	N/A	ENVO:01001207	ranch	ranch	biolink:OntologyClass
CUI-less	N/A	ENVO:01001202	alluvium	alluvium	biolink:OntologyClass
CUI-less	N/A	ENVO:01001201	marine environmental zone	marine environmental zone	biolink:OntologyClass
CUI-less	N/A	ENVO:01001204	alluvial deposit	alluvial deposit	biolink:OntologyClass
CUI-less	N/A	ENVO:01001203	alluvial sediment	alluvial sediment	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	slough	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	slough	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	tulelands	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	peat cutting area	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	TerrestialWetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	floating marsh	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	quaking bog	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	morass	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	slash	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	bog	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	back marsh	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	riparian area	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	moor	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	slue	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	backwater	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	quagmire	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	peatland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	WETLAND	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	MarineWetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	bog	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	mire	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	LacustrineWetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	swamp forest	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	marsh	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	Wetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	EstuarineWetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	backswamp	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	mire	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	muskeg	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	dismal	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	everglade	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	quagmire	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	blanket bog	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	mud flat	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	slough	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	barrier flat	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	RiparianWetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	PalustrineWetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	cienaga	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	forested wetland	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:01001209	wetland ecosystem	wetland ecosystem	biolink:OntologyClass
CUI-less	N/A	UBERON:0002049	vascular network	vasculature	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002049	vasculature	vasculature	biolink:AnatomicalEntity
CUI-less	N/A	OBO:PATO_0045079	normal velocity	normal velocity	biolink:OntologyClass
CUI-less	N/A	ENVO:01001200	anthropised terrestrial environmental zone	anthropised terrestrial environmental zone	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_03400803	seafood product (eurofir)	seafood product (eurofir)	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_03400801	seafood or related product (eurofir)	seafood or related product (eurofir)	biolink:OntologyClass
CUI-less	N/A	CHEBI:22314	alkali metal atom	alkali metal atom	biolink:ChemicalSubstance
CUI-less	N/A	CHEBI:22315	alkaloid	alkaloid	biolink:ChemicalSubstance
CUI-less	N/A	CHEBI:22313	alkaline earth metal atom	alkaline earth metal atom	biolink:ChemicalSubstance
CUI-less	N/A	CHEBI:35620	vasodilator agent	vasodilator agent	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01001228	Roche sphere	Hill sphere	biolink:OntologyClass
CUI-less	N/A	ENVO:01001228	Hill sphere	Hill sphere	biolink:OntologyClass
CUI-less	N/A	ENVO:01001227	aquatic natural environment	aquatic natural environment	biolink:OntologyClass
CUI-less	N/A	ENVO:02000109	dust from plant parts	dust from plant parts	biolink:OntologyClass
CUI-less	N/A	ENVO:02000108	cotton dust	cotton dust	biolink:OntologyClass
CUI-less	N/A	ENVO:01001229	libration points	Lagrangian point	biolink:OntologyClass
CUI-less	N/A	ENVO:01001229	L-points	Lagrangian point	biolink:OntologyClass
CUI-less	N/A	ENVO:01001229	Lagrange points	Lagrangian point	biolink:OntologyClass
CUI-less	N/A	ENVO:01001229	Lagrangian point	Lagrangian point	biolink:OntologyClass
CUI-less	N/A	ENVO:01001224	office	office	biolink:OntologyClass
CUI-less	N/A	ENVO:01001223	timber production	lumber production process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001223	timber production process	lumber production process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001223	lumber production	lumber production process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001223	lumber production process	lumber production process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001226	terrestrial natural environment	terrestrial natural environment	biolink:OntologyClass
CUI-less	N/A	ENVO:01001225	protected area with sustainable use of natural resources	IUCN protected area with sustainable use of natural resources	biolink:OntologyClass
CUI-less	N/A	ENVO:01001225	IUCN protected area with sustainable use of natural resources	IUCN protected area with sustainable use of natural resources	biolink:OntologyClass
CUI-less	N/A	ENVO:02000103	metallic dust	metallic dust	biolink:OntologyClass
CUI-less	N/A	ENVO:02000102	fibrous glass dust	fibrous glass dust	biolink:OntologyClass
CUI-less	N/A	ENVO:02000101	fibrous dust	fibrous dust	biolink:OntologyClass
CUI-less	N/A	ENVO:02000100	mineral dust	mineral dust	biolink:OntologyClass
CUI-less	N/A	ENVO:02000107	grain dust	grain dust	biolink:OntologyClass
CUI-less	N/A	ENVO:02000106	asbestos dust	asbestos dust	biolink:OntologyClass
CUI-less	N/A	ENVO:02000105	clay dust	clay dust	biolink:OntologyClass
CUI-less	N/A	ENVO:02000104	cement dust	cement dust	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045050	normal size	normal size	biolink:OntologyClass
CUI-less	N/A	UBERON:0002020	neuronal grey matter	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	grey matter of neuraxis	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	gray matter	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	gray matter of neuraxis	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	substantia grisea	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	grey substance	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	grisea	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	grey matter	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	gray mater	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0002020	gray matter	gray matter	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003350	lamina epithelialis mucosae	epithelium of mucosa	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003350	lamina epithelialis mucosa	epithelium of mucosa	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003350	epithelium of mucosa	epithelium of mucosa	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0015329	respiratory system basement membrane	respiratory system basement membrane	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:01001220	water accumulation process	water accumulation process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001222	commercial building	commercial building	biolink:OntologyClass
CUI-less	N/A	ENVO:01001221	office building	office building	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045051	normal area	normal area	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045052	normal depth	normal depth	biolink:OntologyClass
CUI-less	N/A	UBERON:0003353	hindgut epithelial tissue	epithelium of hindgut	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003353	hindgut epithelium	epithelium of hindgut	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003353	epithelial tissue of hindgut	epithelium of hindgut	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003353	epithelium of hindgut	epithelium of hindgut	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:01001217	x ray stellar radiation	X-ray stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001217	X-ray stellar radiation	X-ray stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001217	X-ray radiation	X-ray stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001217	X-ray solar radiation	X-ray stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001217	X-ray stellar radiation	X-ray stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001216	ultraviolet solar radiation	ultraviolet stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001216	ultraviolet stellar radiation	ultraviolet stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001219	ionising stellar radiation	ionizing stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001219	ionising solar radiation	ionizing stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001219	ionizing stellar radiation	ionizing stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:02000119	kerogen shale	oil shale	biolink:OntologyClass
CUI-less	N/A	ENVO:02000119	oil shale	oil shale	biolink:OntologyClass
CUI-less	N/A	ENVO:01001218	gamma-ray solar radiation	gamma-ray stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001218	gamma-ray stellar radiation	gamma-ray stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001213	radio wave solar radiation	radio wave stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001213	radio wave radiation	radio wave stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001213	radio wave stellar radiation	radio wave stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001212	microwave solar radiation	microwave stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001212	microwave radiation	microwave stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001212	microwave stellar radiation	microwave stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001215	visible spectrum solar radiation	visible spectrum stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001215	optical stellar radiation	visible spectrum stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001215	visible spectrum stellar radiation	visible spectrum stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001214	infrared radiation	infrared stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001214	infrared solar radiation	infrared stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001214	infra-red stellar radiation	infrared stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001214	IR stellar radiation	infrared stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001214	infrared stellar radiation	infrared stellar radiation	biolink:OntologyClass
CUI-less	N/A	CHEBI:35605	carbon oxoacid	carbon oxoacid	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:02000114	paraffin wax fume	paraffin wax fume	biolink:OntologyClass
CUI-less	N/A	ENVO:02000113	welding fume	welding fume	biolink:OntologyClass
CUI-less	N/A	CHEBI:35604	carbon oxoanion	carbon oxoanion	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:02000112	fume	fume	biolink:OntologyClass
CUI-less	N/A	ENVO:02000111	copper ore	copper ore	biolink:OntologyClass
CUI-less	N/A	ENVO:02000118	paraffin wax	paraffin wax	biolink:OntologyClass
CUI-less	N/A	ENVO:02000117	natural wax	natural wax	biolink:OntologyClass
CUI-less	N/A	ENVO:02000116	aluminum welding fume	aluminum welding fume	biolink:OntologyClass
CUI-less	N/A	ENVO:02000115	vanadium fume	vanadium fume	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045060	normal volume	normal volume	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045061	normal width	normal width	biolink:OntologyClass
CUI-less	N/A	ENVO:02000110	open-pit mine	open-pit mine	biolink:OntologyClass
CUI-less	N/A	CHEBI:36934	nitrogen-15 atom	nitrogen-15 atom	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01001211	solar radiation	stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001211	stellar radiation	stellar radiation	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	flood defense	defence against flooding	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	flood defence	defence against flooding	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	flood defense intervention	defence against flooding	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	defence against floods	defence against flooding	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	defense against flooding	defence against flooding	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	flood defence intervention	defence against flooding	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	defense against floods	defence against flooding	biolink:OntologyClass
CUI-less	N/A	ENVO:01001210	defence against flooding	defence against flooding	biolink:OntologyClass
CUI-less	N/A	BFO:0000146	two-dimensional continuant fiat boundary	two-dimensional continuant fiat boundary	biolink:OntologyClass
CUI-less	N/A	BFO:0000140	continuant fiat boundary	continuant fiat boundary	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0045063	normal speed	normal speed	biolink:OntologyClass
CUI-less	N/A	BFO:0000141	immaterial entity	immaterial entity	biolink:OntologyClass
CUI-less	N/A	UBERON:0003343	mucosa of oral part of face	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral opening mucous membrane	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral opening mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	organ mucosa of oral opening	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucous membrane of oral part of face	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral part of face organ mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral opening mucosa of organ	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucosa of organ of subdivision of mouth	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucosa of organ of oral part of face	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucous membrane of oral region	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral region mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	organ mucosa of oral part of face	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucosa of organ of oral opening	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral opening organ mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucosa of subdivision of mouth	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucosa of organ of oral region	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral part of face mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	organ mucosa of subdivision of mouth	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucous membrane of oral opening	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral region organ mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral part of face mucous membrane	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	organ mucosa of oral region	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	subdivision of mouth mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral region mucous membrane	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucous membrane of subdivision of mouth	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	subdivision of mouth organ mucosa	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral part of face mucosa of organ	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucosa of oral opening	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	subdivision of mouth mucosa of organ	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	oral region mucosa of organ	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	subdivision of mouth mucous membrane	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0003343	mucosa of oral region	mucosa of oral region	biolink:AnatomicalEntity
CUI-less	N/A	BFO:0000142	one-dimensional continuant fiat boundary	one-dimensional continuant fiat boundary	biolink:OntologyClass
CUI-less	N/A	ENVO:02500041	monitoring	environmental monitoring	biolink:OntologyClass
CUI-less	N/A	ENVO:02500041	environmental monitoring	environmental monitoring	biolink:OntologyClass
CUI-less	N/A	ENVO:02500040	plastic pollution	plastic pollution	biolink:OntologyClass
CUI-less	N/A	ENVO:02500044	urban pollution	urban pollution	biolink:OntologyClass
CUI-less	N/A	ENVO:02500043	pollution monitoring	pollution monitoring	biolink:OntologyClass
CUI-less	N/A	ENVO:02500042	pollution prevention	pollution control	biolink:OntologyClass
CUI-less	N/A	ENVO:02500042	pollution control	pollution control	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_03307345	sugar (refined)	sugar (refined)	biolink:OntologyClass
CUI-less	N/A	GO:0019331	anaerobic respiration, using ammonium as electron donor	anaerobic respiration, using ammonium as electron donor	biolink:OntologyClass
CUI-less	N/A	GO:0019332	aerobic respiration, using nitrite as electron donor	aerobic respiration, using nitrite as electron donor	biolink:OntologyClass
CUI-less	N/A	ENVO:02500030	biogeochemical process	biogeochemical process	biolink:OntologyClass
CUI-less	N/A	ENVO:02500034	evaporation	evaporation	biolink:OntologyClass
CUI-less	N/A	ENVO:02500033	evapotranspiration	evapotranspiration	biolink:OntologyClass
CUI-less	N/A	ENVO:02500032	planned revegetation	planned revegetation	biolink:OntologyClass
CUI-less	N/A	ENVO:02500031	hydrological process	hydrological process	biolink:OntologyClass
CUI-less	N/A	ENVO:02500038	soil pollution	soil pollution	biolink:OntologyClass
CUI-less	N/A	ENVO:02500037	air pollution	air pollution	biolink:OntologyClass
CUI-less	N/A	ENVO:02500036	pollution	environmental pollution	biolink:OntologyClass
CUI-less	N/A	ENVO:02500036	environmental pollution	environmental pollution	biolink:OntologyClass
CUI-less	N/A	ENVO:02500035	transpiration	transpiration	biolink:OntologyClass
CUI-less	N/A	ENVO:01001190	brownish colored sea ice	brown sea ice	biolink:OntologyClass
CUI-less	N/A	ENVO:01001190	brown sea ice	brown sea ice	biolink:OntologyClass
CUI-less	N/A	ENVO:01001192	surface of a sedimentary mass	sediment surface	biolink:OntologyClass
